meta_dataVersion,meta_matchId,meta_participants,endOfGameResult,gameCreation,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,mapId,platformId,queueId,tournamentCode,gameCreation_dt_utc
2,EUW1_7329594001,"['ZtQuhibwBl1cs7Dun_roOtcnJH_o6_ogX_5qaAGFZFkGtIFhg1UQ3WYo5SJ_KG66VyLQXixIxJRD9Q', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'b5c1g3_hauT8QSP79Sls6EGOlbobSkzK766u5lFmZGzT9lJ0VKe7Tp2huGGXqwnamGUM5Z3rZFvxYg', '43TWhYfUwh1ScvyXWRYLFmJtR2htzHfbgt-1U_-LIrhVz49hFfKXCATbQYlFueGiJbEnZtUHJrxIDA', 'bgt9ytFxuShy6LkCJfLL3uRIR807htbfLqvYQTs_Nfp4IytRhgSjbqAjnyqYqgZWCpUQfKsr2z00tg', '0VsH7a1RYveM41RK8FJwJTAGyITeMd-Wi7XpcSv6S8H1i7EFepFhwrxUFy46Ll2PrhBNsz2sQmvkfw', 'ehUNoGuaxgllKnr2_52bLAGz_18OsQS0kwxQ3vl4uLVzl1CWwdT8YlbWG3V8IbLbtB9GG82QtFJjaw', 'LbGq6Y56VRsrY52lHd-CoVrKPrT_6XFfdOzyITElBOkhW8WhVCGXZfkuH5eImylArILhAcEBDA4f0A', 'TfczyI-F1H3mgsgx9ko0m-wShaqOE66f6IcQJjUJh1eg2JsS96kkuesfWcgufCfxWYixhbdh-qDwEA', 'NLhfbYOmPyGWwTN2PjQnKQyU2Yckia9HwHq0Q0P41Zp7y7hKjEsbLqV0JS1V9BgeQRhF_LDgX_RzCQ']",GameComplete,1741385225380,1038,1741386337832,7329594001,CLASSIC,teambuilder-match-7329594001,1741385299313,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-07 22:07:05.380000+00:00
2,EUW1_7329538946,"['pK97HLFlBhXibg4RsyH5-zafxx9UR8tUT6ERP_Z9qEmLpNdMd0KtHaS0-a0Tyjuy0sELbNVc-BA-hw', 'qeT0W34ZNmVPRMMGTB27Weds3QjfXuqXzvr1E6HFZ-Qse5h0ch20UBl_HWF5JC_3sfQP8FXHV-2XkA', 'uf7XtIFWMEodE8MWAAWXBhNBZmyI8oEl18g2inExAVQ_y2KiQKBRaLVo_6I2PeNRg-IWHFOb-4g9vQ', 'DoAApV9EinisC5VZgWEQAldY6XeYK1WvmffjpZwCwVin4G-eX-xxpwF6YgJ5ON8BzWr6kR2FQHSrUQ', '7fC-7NTgJ0xr2vXHS5k6bzqgzYkzAUMkZFn1ay8JVkEIdol3uvoqAIGNlYmPj7UuVP6kaJA9cZG4Kw', 'wTFFXqyGbsyQMMC2zLo9nkhsrMn8ewaM45arTYuMjj8DzJL9EP2ppCfdn79P3RWHWE2IAzjGBvnGEQ', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'bV4AWJdYUR8Zvak_FSgtZGNfZeTsZRjpdEfrVBaQXCF9WP_Mwb8vskBxU0yqO_FfQmA1Z9U1Yqhvlw', 'mabB5f5fxRg-2SgMaKNACiHX-iYRXVvZwZ9jVP6L_sOUP-WXB5AGxoF4zLT5LbN-hzCS0WuAZlRYew', 'vf9aryH27qcVlG--9l4JoRrf1tUFIEN_olLXmtxiYPWBlNi-MmZgKSqFCKEtlztezhVwcfNo8XsumA']",GameComplete,1741382901128,1944,1741384884476,7329538946,CLASSIC,teambuilder-match-7329538946,1741382940338,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-07 21:28:21.128000+00:00
2,EUW1_7329180299,"['fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'jnxn55npPI0sSbXN1B-FBg1QK5xywYcRAjTd9Y_uOufkfN4XOuL-GaPlt0G9Evj42S_3F2UMLkqF9A', 'DW7lx_gK-18OJ-NNcA5cwh38U0xRnpOpuz8KP2ZpQt39juM6vCAqj8rQNhdY5zP3Vdvytm-SJJVTLA', 'z3iMtSiCJ4VUinzERDXRFAbnj4G2sIKH2CCZcVdC39OkiXgGOtj6RAK4OUAyfZbSbGyDiHFJp0SDCw', 'UYrE9JSBrUe2IhAktJdEeKNQBX_WrbZfCA4GM2y0mV8MrOSf4ASncjr47o2-lqPnCd-ohZaT9yBGYQ', 'M1qfKW1EZReDQOBxPj3NMSxGpqAr3ngEsthSj_TJsdIUx_F7r72pWV5qm5F1aPKASm07kI1_rkhb4w', 'ipFR5l5nMIndFDm5m9bOsFkJyBeUNXj6apGxPJ8_jNJ17PxZIbcwH-wioehQ1Qka4zexB8l4TNq8ew', '7SVie20boQgz0LkCXHhIgmJh3jP20NE_0uEdl9xtcT3G9jv5htlZ5G6nGAAsV8MXp8aRr02_uUritA', '7zb0pQWQVeaVS87uJQ0nQHmbtOys-TlhN-YftLWPBPar-G46rap3AMKKmZSPH5ISUehBnvTDwmPJdw']",GameComplete,1741365336023,1846,1741367198029,7329180299,CLASSIC,teambuilder-match-7329180299,1741365351499,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-07 16:35:36.023000+00:00
2,EUW1_7329149648,"['gSApeRCAYl25sAuapONNHbfseDKgjdA3iEdLB1F9XEpvd-Y_55lLC4AU3F27YFxNR7FbRr04SuILmA', 'pjlnJ0iexvczDeoQEQdPlHLRL57ByJg8K5z5ZdGCo1P-m0c1nVMO9cDGq2eDYN1ActRtZOGvs78Vhg', 'gxT4HJr8eqPVF2k2x5vFHNhLH3sKLuEaSAWNW7V1hrhpCksgnGfC1ocNuZrqd1nstwBAA2OhTLCZew', 'DnPezB-CcvfN0RX5ZLrggb4rWGQ9cgt5Z7MqD4VcfUZ_c-eAxr1a2MiP-FOlvSDvYn0eHw91eg2vkg', 'lZ_4FIESa-zMuHzzfgK6yZOeUX7ttabJvE2XAhTCvvo_b4Jr3e3VsqgJPyNa5xipGE0I0kRuTQrwcQ', 'fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', '3YGQrAGG57jGAsFshq8pbVDF8iTtGTyKWSGFnGx4CDLxZcsN5AekrM_DGw2QWU4gcordCf6V6Snscw', 'AkZprHif3Fm870jyij3xZklJnxliASys7YByf-DV8C4AkkyTPTyAtnJgUEibezqHYLYOQay7r8H2kg', '7g9mYFrzkzdxgAFyQKiirQayO1HabBbFn-leWYuDxDbpb5NKHHG1dkqN91TlaLQzdgg-spXUB1oELA']",GameComplete,1741363191382,1767,1741364971561,7329149648,CLASSIC,teambuilder-match-7329149648,1741363204401,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-07 15:59:51.382000+00:00
2,EUW1_7329104052,"['HjHwjS7psBnMnH4P-lEWWDNzCKfRhxaXgtg8JImSYwjeJzj3Z_R7JSqw10q8b0pCX-WfOZ1jxY4K8w', 'jcIyTAcwRCmTbiyO3__394yEoVyMuqt3EFc9tG-KIYFFb5yS2L6obD6AbcPxjYVv46pFQzy3N1Kw8w', 'zgqm3GSlcxv6NlPUc4Mb3TRxl3UAhjU0f1WBkbXwrk9O1q9rFog0ttTmBgv0XbzBd9-klTSeaJTYtQ', '43TWhYfUwh1ScvyXWRYLFmJtR2htzHfbgt-1U_-LIrhVz49hFfKXCATbQYlFueGiJbEnZtUHJrxIDA', '_aU1l3xF6qdEzM0z6Jak2mX2z6MPHxT0rMVn8pSAx1-MQFJAD7IEllIIU3Pm1T4y9Bbqm8vgeTQixQ', 'fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'uq044PCyC26k29PLuyp9-j75vQHMs3unApIlaDkhey7lJIBWA8HadpGWuAXzOlJHtZWYOsGAq_eNQQ', '_pC65B0KpUxgMumtUTAgaARarDztpARsbwlcQWINBzGeb14l7g29BwdGAM8TO4QuSGvZlAW3dB4_-g', 'HN1tAWNeDsGvpzn5fdSbGHexovjaXqXwYC6XaOmeuACzatcxS8FmRr_-qmS_hYdlJaLbZtV81KO5JA']",GameComplete,1741360746093,1881,1741362663354,7329104052,CLASSIC,teambuilder-match-7329104052,1741360781806,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-07 15:19:06.093000+00:00
2,EUW1_7329077838,"['fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'T8mVdDTNoG_jSl0YzKItkCtyNfjodPSAmCp6aMeSavby51A1z6l3yDNF8-Or0sjKoiE6M3nocoUldA', 'hKsMLjfsUE9OWIfIBSnQZUptpggubciYrjIo3hLm1AaDjrArjCXLAWa1rpISID1BwDlsDDuRzRoYTQ', '80n_WyE5HBWY2O83VD3xYd5G7E1SAoaryeGYUj6OvPxrXH5qKs-TZcC4OS4Otb4rEQBd4bdY-D0e4A', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', '-gsKRcOoegl2G7_2onPRuEldDOqC8fA9SSVem0YAXuwAiHrN9X3CxwcqrpgfUUE_5bzrLh-XPBvhDw', 'JmNcrd9EMKvfmRATk7biku6yQ-QvGPX2MHItnS7caubMGUDKs99VRyO492IQkx3JZEhgWPSbe7YDdQ', 'oROhvaM6x4pRG_nG0UCK0Kz4IAevBOCUyuWWqjOX3SsAqPhF6FnMLHyJNQxzZUoz_uXwImHz41nc1w', '7lMI1QJmi-opuIK4DIxztc7pbnkz-uwiE9e-YoMMzRIOKMm_e3lKiJ1vZ_X7A5P7ALsHoupqbL3K1w', '9mFrNk4XjWnytdrgpAnS7e3MTJhYBTqOqoKKej2K3F1UFKUhm7bOZWImalbrHBLjcBboL5-GOSHpaA']",GameComplete,1741358916589,1405,1741360408042,7329077838,CLASSIC,teambuilder-match-7329077838,1741359002571,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-07 14:48:36.589000+00:00
2,EUW1_7328972198,"['qYMZolEYT1Ek6TG5JclbNU_i90it5pfuPdrikgDusLc-JpuRSGect7vKfoZTF6Sltm8xCGTfA6fxFg', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'XP4b-Md4EC6dhs8TQhG40ikrfX9Qi3B21Zyzuos0OJ3rakifEW6I8ya8xfh0MXD-Q7NMoqhcOnBl_g', 'rnZyXZ5Ean6j0uLCEh6hYjt1rxa-3LxtyJNdxaP0oIYxOiRq3f61yP-80Qyimw5rH7kI81pZMkxZYg', 'hTNk_SZAJuDUe7j-avB-Kdb48BENDFvc_LpnKfDiudnkkZ77xNw_BdgSNhzLD3ddx-mYuSXBfRYerw', '0WgWiNQbJHS_Ve3ctnW7vWfuHrJiKQp5PNrxNn161hBoutImeIO8HD4Rh9Og6DQQADGhgL-xM7UVkA', 'kEPYGRGHPf6nxmAFGwMixmigzcRP5FAnet8JIjLpO4RWSead6Nth_df2bOKqk0J1jQ7KdZrTqTEcjw', 'B-ERNtd_R7IWF9mY1yW8MUNMLX6tnkgtKfBv_957lUCxyGc9Xr2y9Hwv2GsDa0FaBaIlia9UhDlL3A', 'U2OBcw5ONlX9sk1Hqzz4SkiMKHX7nIyQLXT841ep6lmzJv69NtHxlAhEXNDCRuukq35u5uHWExqyHg', 'yzjmpUC0NI06dvxE0MOBwBF7a0ZmfbnNVjQazcX2w0_CmVuo4hmxCYew0nA8ViBf0SAm5rNQRZBeRw']",GameComplete,1741351415125,1653,1741353100195,7328972198,CLASSIC,teambuilder-match-7328972198,1741351447308,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-07 12:43:35.125000+00:00
2,EUW1_7328954557,"['qYMZolEYT1Ek6TG5JclbNU_i90it5pfuPdrikgDusLc-JpuRSGect7vKfoZTF6Sltm8xCGTfA6fxFg', 'OI4LuNNqU-Yi9srqcLKFMGYURWxDLYqj7pJiXlVGAM3g2KDk_FhVJvDGzh4gVxenv2r_Z18OHOmlcQ', 'XP4b-Md4EC6dhs8TQhG40ikrfX9Qi3B21Zyzuos0OJ3rakifEW6I8ya8xfh0MXD-Q7NMoqhcOnBl_g', 'lVhpR6AdfkDEMCYPBOh-1fGzJNo16e3qIjMWpEO3mpZaClspc03Lun_yBN7mgkGMA-JnH6t75Z-REw', 'lvZJgp3HlIw-aHihckeiKT5Y9VGNZCMVPyWcmc9_M_ZNo2XuxzoS0gwBihipaWQIOpSYlxHdAy1G5Q', '7EqvTABN_qShDOBKsgNGykSyy-oyhzPrme_cvEASmMuAl0aBqxVXeH1ikqf8BWCcanaQvH_QIJ2mYg', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'zh5JblYFUHByvYC4d6o0yM8GuotFu6j5lr3R2uK3LtR_p4HzzC-QoAZOgF91JznhhkO9n0neV-yLRA', 'rnZyXZ5Ean6j0uLCEh6hYjt1rxa-3LxtyJNdxaP0oIYxOiRq3f61yP-80Qyimw5rH7kI81pZMkxZYg', 'hTNk_SZAJuDUe7j-avB-Kdb48BENDFvc_LpnKfDiudnkkZ77xNw_BdgSNhzLD3ddx-mYuSXBfRYerw']",GameComplete,1741349425119,1667,1741351137027,7328954557,CLASSIC,teambuilder-match-7328954557,1741349469448,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-07 12:10:25.119000+00:00
2,EUW1_7328420701,"['mglC2phox8XVaQ98p5EeqYxDkxteAnTsTTmo4dOUeoksfUMj5TBgVf0yy07Qu3Rgl34vKRjz9xwuvQ', '5ZjN_jCBoRWdy0R0InApr4wUj6ooCbyRHVEbsM8zyf2D8KHTpo-hRqa1KArI_G_vYCkoHOIB5yu5Mg', 'gUGef-2cbixF2_Fy6wY-6LEX8fTG1e-NaDewJJEsBMusYb_PrWFXKCkapbuyi1Fadz6IbpgcDcSswQ', 'FXAZH-buxHboUSqOSywI7g8cLGV2TFmKjsTnupjZ3gShZmhXTWqvCX8-cf06WVXHWNVPTJ0qgBqTMA', 'FvxW3Q_T2VqelTqTHvqbKrfuUIDlE9VvyDkCqGG9j3rYmEFUza1qjkpyTMg3zbzWZtoIvmrgLtV6Xg', 'fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'alURBJNI8w6VhbAh_eKDFuBb018Bmyd355K-BrOH-fExtFXKkNV-0iP-mO-XBXZfK0Ik663ankG1xg', 'VP4X7d8QlxyS3X3ddeYkgROOo59H4BI3qjhI9WzbuGdB4yCgb9_YefI28Mr4vOI4qvOHpl7Ha83ipg', 'Lqctw2-bwfqqx741zY4O4VbNQ1hvgxkMSb3xQpvFMEwrjP4jfEG_mDv37IoHydI8xC-v84GO5LB_xw']",GameComplete,1741291740214,2310,1741294079423,7328420701,CLASSIC,teambuilder-match-7328420701,1741291769268,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-06 20:09:00.214000+00:00
2,EUW1_7328326000,"['fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'B_ImvJbrZmKNT-6tvlE0t76hpT_qW0CWkBYLo_qDMoKLcUDR2X38039yda2uC66ZGnqp1p-5BFRE8g', 'QWxtOaT3xo2uEvg1TF1a8fn7_LUDYt1sNUFXDpNr1FtwPWddfKFUcy3oqkSTjb8z76LEp0LUjei4mQ', '0VpC_127k4eRXA7SldtHP9CLpkEP1DR1G0rXdfP2Mz0xT0MrHgRJs8e1r3oomREYoPnAIU8uVpgxsw', 'ygTidjeiAJQjNT8YqV8gzmLzT9AQDib3xtdiDU1qzWAGH0-BdDGUZ9NU9q56GADq_ZNYyJk_u8PB9A', 'iDnDHRtfsynHWG6LYx9_INO5-CG9tYmFunVm413Kia_rAsDpJvBFP4V5GEso4l_60e-72vKaYHNaKA', 'isHK4GXSq2llRYm4BuU9mY5ZyPuTKvT9kCDz2XoYZXOAOBXhT6bnU6-qKFKmQATa7qbqMcUwfHiPKw', '478VTi9B6yOzSe3J16LQO4alhVNsVRN5_F2wvto8rVEdHCkpGz2ZCg0zx-tiWipCZeTJ28F7IOUDuw', '_WVwG8QuVyfdwuC1uNhqNUVkzDJACpuBamO_pHlPtQDVV8RBgeylVWjrgw_QOFnGvGYJpXVrZVm05w']",GameComplete,1741287624282,1962,1741289681370,7328326000,CLASSIC,teambuilder-match-7328326000,1741287719342,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-06 19:00:24.282000+00:00
2,EUW1_7328262988,"['fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'KCBsfHA_XKwakmIdj0np0X8DYJiV6LqJcX79_0cta-jzw5yECrkYS8ms9cRG742LTJ_98kMbN7JLMA', 'tXLqZ8e_fL_Ssbkx3jPB42m7sLXq99qR33N84MqJ-H0wonLFK71F-j_BWjHbqda0k_SUmE57F0QDPg', 'MEMZ33oM2p_AhpGqgsh2yx2xZd2MzktsSSOLiVx1PD6HacoVCTb5dZrA1q5fMYHxflvP6RzoNA09iw', 'VVdAr9QrzawVvsOghH20BVmIH2lKMeDBFWNratvO7aVv1eRmKskk7jlPxKRP-CPqCtq5ycGO_lc6zQ', 'wvu3LxGlevSJ2BiJO2wS8kcK3uz9JRFeQhv58jPyK5bgPOMHtca6ERmjD0S7pd4wgE94ux28wnAmHA', 'vAzYvCD7LNeTMRq0wj04z83CE-S9VTlbSV5HjS1YBvh4r7DDzuql37LfBlTOIAMxwgQHizLixZCpLQ', '3St4mRRw_nuX9vllsD50H0-gHKeWMbQFI1-YE_PGrRdwye6iOG7NO0SfLbCaVTGix2eu4mDXNSsYCw', 'uPprQyrIuydyqqC3-ocgVQ2N-E2oHDFXAYnOVdzl-GzLNOEAoxCeR--VCDgoWzA02eW7iLJe36g-dQ']",GameComplete,1741284477342,2704,1741287208940,7328262988,CLASSIC,teambuilder-match-7328262988,1741284504388,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-06 18:07:57.342000+00:00
2,EUW1_7328216118,"['2_UnijwntH0aR_WdoyXinzDh2Tstq5KkGGb6Kj7pWaeFSmLVWBR6Y97q6oRFIBYOV73EhYB3mhvmbg', 'N7uTXctCgix7GmlWBgg9buB1xJ2DChrB4nv7WcTignhHuD-k1NvKoZMPwDNIfeUjix6rhmGFQOfQkw', 'LX-SP7ApcuGYEosI9ARed25-rDlw8vHvdaDx_uQs-0ul2tpHZnwsM47xsGb3nYiQE7O3bTt1RiGknw', 'mQmtYAUQgsbcDYeWUy5GREmdovvosXCEguiZKeiS6-9Vw_59BaUFdhwCjFpShWTyR3abyBd2qhQIiQ', 'ew1U8I9yMHUz0udRIqB2q6B1Knqm-ilFqnAXIjm7vZXGI4FUPyhncmvEwjgDxY61eQC6-d9dIh5Vsg', 'fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'dXfrATW5fwIJ8mNr-qoSw_g6vxxEA7AldxU1GAfsTnZ_-9m7DPXusIuoWxFsuGnRyKn_z8qgWfapow', 'u3_O9d7xnpVR0rBSTyTCwPcjV5cIocyce5ZDjc72yIagJ8XBTwbCfiX-8yAr2gJusIZJJep3GHd6WA', 'osz4GjqNrfQ1rmvsix8LP8eztMYVkID5ou1yNyEzRyXCru30NyuWCUGq5XaZJtwLlOKVzlHakRbUYA']",GameComplete,1741281983270,1952,1741284048155,7328216118,CLASSIC,teambuilder-match-7328216118,1741282096128,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-06 17:26:23.270000+00:00
2,EUW1_7328172422,"['fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'ePmbKXq3BXURhwZDIqlXri_fM2VyCcitixywYukC2MNC5ojDVmQWrik28kkXxg5ar2OWdb-AwdUPFg', '_4ld3leq_enypXKIgVpkwit8ql5mDJ3vZ30260vQFRHTo6upAUgVkfZX4-Z8w10TELQFtodNxzZmGA', 'bfeGmavZkS-iiGGzXuiwraSm04MJJw2y2_khAY5Yq82UilvIUBhjmVuFtzp5p2KHJJ2cL9aMwwsarQ', 'N570XeP1qAurhYXG_88k6nFPLluBNCEr2-IQ9AgJp4qAYYcl4LDkboLJ_TdAbd7YQN-Q5u_NG73NpQ', 'N7uTXctCgix7GmlWBgg9buB1xJ2DChrB4nv7WcTignhHuD-k1NvKoZMPwDNIfeUjix6rhmGFQOfQkw', '47Ftftz4S8dm6quwRnCrGAxHmwibiahxUeo4szrVhkWQ4vTxdLslhfaNBB5RG7k7_bV1ZQk7gkcGIw', '7sTe-tlj-CaZmF2pza6xVz5LA_Tep80V91Slwhl1AyR0c1G9qFBvxgiB0N8AW2s9cqyc_J5WKg_Gbw', '-otEUqZTFUeSKqu8xCNXi6v_bZ0dCC1KJBWR3BrrjxpmNbJXCPgjwR2EZ1p_4HH0xjYuDl7DPKs9yA']",GameComplete,1741279751944,1906,1741281680570,7328172422,CLASSIC,teambuilder-match-7328172422,1741279773758,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-06 16:49:11.944000+00:00
2,EUW1_7328078860,"['JViFrOQyLFuRbcrkCXL-8wuaRjWcxBps2tKoQYzkOzVA4BT6UX05ptJVECYjITic-rXcuViYX8lHLw', 'JJtaI44R12wV3PhZGPZ8Py3-WKrz0hfym8EvA_Ui_GU_X0n2i9vQ2ngC20PqOu_8Kp0RxPH1YKZNDA', '5aCOAMQRw5munFLTSf1nzU10ePSsz6ZWkwUY1IfkbfNXg727Qzp6MN6ocaVGUaHricyzZFX8Vsnyug', 'Dl8OtUO3njJFmIxEAMXJ3SKXzmKqGqhulUxzJkNqwVF9udM08ueRsXSasyBI25vlXw9LKA38DZEjRA', 'dkJJqyApx9u-s9wWL2-4q-aYfGFCsxVAUzOWZ8I6uz_2kM-6NUPVy7vkZnIfWw-ozDyiEfUUr-y1mA', 'fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'nkLgAUH0kJHUGHC1ch8aGVuoGPBsEpnk5f52M1lW9mNvHoI4WSumfJsWJFAPRymIvf9km9R07QhD1w', 'xa5jHB1ruJja6kLrgXTdm-HrGKhAYhBquYNxNJlnM1zwefQHs2cO9SGVdgS35V3_eH85Ws9C-WMfrw', 'jMXtv3XgbPhcnY-1LrRTFdQcjiB-vz8DL_Ge70Aexx9r_XrSeMaKwH0glNrnLL0fZoQet8BET86oUA']",GameComplete,1741273750677,1534,1741275462792,7328078860,CLASSIC,teambuilder-match-7328078860,1741273928710,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-06 15:09:10.677000+00:00
2,EUW1_7328050825,"['fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA', 'my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew', 'oketKWEuKKBE6d3xV-j5ZshBVvs86-qoL7ui2i-78XbWZKalij7R3RDa-nZmKz7gKHVdowkfnyzzOg', '5aCOAMQRw5munFLTSf1nzU10ePSsz6ZWkwUY1IfkbfNXg727Qzp6MN6ocaVGUaHricyzZFX8Vsnyug', 'v11EnfXv5L18tCYni9Hrh1_lyQOAI_pI3sNAGnIfPGvdJH2UIpsffJJyk72lyo7W0k3GvGAYF9OPTQ', 'cZ7dEHdFKcXU891YQVKr8IgCePZ4EJ7GoLF19OvkYDmvaxqJWza0q-dWwni1KPS1tQsFJ0AdPFxduA', 'UZZo71O1-dhpiVzX5IFw4TtEMZRoNRNxqL_kwxzrlQRylTzZqeNGvmrHsUoTa7D9b_RRLSEJpi8PVA', 'PSOhEG-EiPWiUqN4FtwFIFB83D__RU3ECTy_vViKQjMtUc6D2oKD9eXKbHhegxk-v6cEmPrv00MPkg', 'bDmx2MLUIG-teEPOVtuB6_VpbKiGc9EtvOiZ-riih9ob8vZMqruc3cYG-n3dubxKT8178Cq-j_S0Dg', 'OUKIuE0Q_G4PqOJxTA_bn5ZwvbtAgQQzc0u_mvoedgJ0X7rerFodXMkjBkf-luvKNkRDpoKXLA-9Ug']",GameComplete,1741271708796,1684,1741273416514,7328050825,CLASSIC,teambuilder-match-7328050825,1741271732453,MATCHED_GAME,15.5.662.6652,11,EUW1,420,,2025-03-06 14:35:08.796000+00:00
